11,1,531,HAS_LINK_TO
11,1,1216,HAS_LINK_TO
11,1,717,HAS_LINK_TO
11,1,779,HAS_LINK_TO
11,1,1148,HAS_LINK_TO
11,1,808,HAS_LINK_TO
11,1,923,HAS_LINK_TO
11,1,1221,HAS_LINK_TO
11,1,20,HAS_LINK_TO
11,1,136,HAS_LINK_TO
11,1,376,HAS_LINK_TO
11,1,893,HAS_LINK_TO
11,1,357,HAS_LINK_TO
11,1,688,HAS_LINK_TO
11,1,182,HAS_LINK_TO
11,1,213,HAS_LINK_TO
11,1,159,HAS_LINK_TO
11,1,221,HAS_LINK_TO
11,1,1064,HAS_LINK_TO
11,1,211,HAS_LINK_TO
11,1,1104,HAS_LINK_TO
11,1,60,HAS_LINK_TO
11,1,264,HAS_LINK_TO
11,1,276,HAS_LINK_TO
11,1,1002,HAS_LINK_TO
11,1,1162,HAS_LINK_TO
11,1,45,HAS_LINK_TO
11,1,218,HAS_LINK_TO
11,1,595,HAS_LINK_TO
11,1,809,HAS_LINK_TO
11,1,1178,HAS_LINK_TO
11,1,1130,HAS_LINK_TO
11,1,542,HAS_LINK_TO
11,1,939,HAS_LINK_TO
11,1,565,HAS_LINK_TO
11,1,559,HAS_LINK_TO
11,1,390,HAS_LINK_TO
11,1,989,HAS_LINK_TO
11,1,346,HAS_LINK_TO
11,1,234,HAS_LINK_TO
11,1,1209,HAS_LINK_TO
11,1,253,HAS_LINK_TO
11,1,256,HAS_LINK_TO
11,1,761,HAS_LINK_TO
11,1,597,HAS_LINK_TO
11,1,849,HAS_LINK_TO
11,1,903,HAS_LINK_TO
11,1,539,HAS_LINK_TO
11,1,712,HAS_LINK_TO
11,1,935,HAS_LINK_TO
11,1,864,HAS_LINK_TO
11,1,440,HAS_LINK_TO
11,1,947,HAS_LINK_TO
11,1,32,HAS_LINK_TO
11,1,844,HAS_LINK_TO
11,1,446,HAS_LINK_TO
11,1,156,HAS_LINK_TO
11,1,281,HAS_LINK_TO
11,1,596,HAS_LINK_TO
11,1,848,HAS_LINK_TO
12,1,615,HAS_LINK_TO
12,1,550,HAS_LINK_TO
12,1,681,HAS_LINK_TO
12,1,2,HAS_LINK_TO
12,1,413,HAS_LINK_TO
12,1,619,HAS_LINK_TO
12,1,757,HAS_LINK_TO
12,1,604,HAS_LINK_TO
12,1,1111,HAS_LINK_TO
12,1,1143,HAS_LINK_TO
12,1,860,HAS_LINK_TO
12,1,617,HAS_LINK_TO
13,1,1167,HAS_LINK_TO
13,1,1002,HAS_LINK_TO
13,1,615,HAS_LINK_TO
13,1,48,HAS_LINK_TO
13,1,121,HAS_LINK_TO
13,1,611,HAS_LINK_TO
13,1,146,HAS_LINK_TO
13,1,873,HAS_LINK_TO
13,1,993,HAS_LINK_TO
13,1,26,HAS_LINK_TO
13,1,460,HAS_LINK_TO
13,1,637,HAS_LINK_TO
13,1,413,HAS_LINK_TO
13,1,685,HAS_LINK_TO
13,1,43,HAS_LINK_TO
13,1,1008,HAS_LINK_TO
13,1,345,HAS_LINK_TO
13,1,590,HAS_LINK_TO
13,1,619,HAS_LINK_TO
13,1,1155,HAS_LINK_TO
13,1,292,HAS_LINK_TO
13,1,524,HAS_LINK_TO
13,1,977,HAS_LINK_TO
13,1,1198,HAS_LINK_TO
